,P20 - Mesh Element Size,P21 - CollarFaceSizing Element Size,P22 - FinWallsFaceSizing Element Size,P23 - FinEdgesSizing Element Size,P24 - t_in,P25 - u_in,P26 - t_collarwalls,P44 - FinCollarFaceSizing Element Size,P60 - Do,P61 - Pt_Do,P62 - Pl_Do,P63 - FPI,P64 - tf,P65 - nRows,P66 - dmin,P67 - Stheta,P68 - SLmax,P69 - SWmin,P70 - Wflat,P71 - Soffsetmax,P72 - Sliftmax,P73 - SZgap
99,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.881800450112528,360.0,7.51e-05,8.405632658164542,2.73953488372093,2.151087771942986,12.351087771942986,0.1524,2.269817454363591,2.0,14.745686421605402,12.7,1.52,1.52,0.64,1.27,0.05
100,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.546151537884471,360.0,7.51e-05,11.4191360340085,2.6555138784696175,2.6738184546136536,17.293323330832706,0.1524,2.366341585396349,2.0,5.479369842460615,12.7,1.52,1.52,0.64,1.27,0.05
101,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5495948987246813,360.0,7.51e-05,4.841585396349087,2.513278319579895,1.8792198049512379,15.933983495873967,0.1524,2.0192548137034256,2.0,14.63165791447862,12.7,1.52,1.52,0.64,1.27,0.05
102,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.6318454613653413,360.0,7.51e-05,5.469398599649912,2.828657164291073,1.8288072018004502,16.420105026256564,0.1524,2.611902975743936,2.0,20.495123780945235,12.7,1.52,1.52,0.64,1.27,0.05
103,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.600502625656414,360.0,7.51e-05,4.571142785696424,2.375543885971493,2.1195798949737434,17.612903225806452,0.1524,2.5623905976494123,2.0,3.9669917479369845,12.7,1.52,1.52,0.64,1.27,0.05
104,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.30797449362340584,360.0,7.51e-05,5.411446611652913,2.846661665416354,2.353938484621155,8.142535633908476,0.1524,2.320830207551888,2.0,17.260315078769693,12.7,1.52,1.52,0.64,1.27,0.05
105,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.4325581395348834,360.0,7.51e-05,7.626500375093773,2.33503375843961,2.239909977494374,15.411852963240811,0.1524,1.3550887721930482,2.0,14.607651912978245,12.7,1.52,1.52,0.64,1.27,0.05
106,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.37337584396099,360.0,7.51e-05,7.922699424856214,2.505776444111028,2.8541635408852213,12.261065266316578,0.1524,2.3763440860215055,2.0,3.7389347336834207,12.7,1.52,1.52,0.64,1.27,0.05
107,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.05940735183796,360.0,7.51e-05,8.58270817704426,2.911177794448612,1.8996249062265567,14.507126781695424,0.1524,2.9414853713428357,2.0,1.6384096024006,12.7,1.52,1.52,0.64,1.27,0.05
108,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.677621905476369,360.0,7.51e-05,4.1365028757189295,2.9294823705926483,2.013353338334584,7.741935483870968,0.1524,2.036259064766192,2.0,17.41635408852213,12.7,1.52,1.52,0.64,1.27,0.05
109,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.7561290322580645,360.0,7.51e-05,3.090147536884221,1.8417104276069018,2.463465866466617,17.284321080270068,0.1524,2.442860715178795,2.0,15.039759939984997,12.7,1.52,1.52,0.64,1.27,0.05
110,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.792483120780195,360.0,7.51e-05,14.178294573643411,2.1240810202550637,2.652813203300825,13.750937734433608,0.1524,2.035758939734934,2.0,15.261815453863466,12.7,1.52,1.52,0.64,1.27,0.05
111,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.462753188297074,360.0,7.51e-05,3.157758189547387,2.935183795948987,2.04576144036009,6.099024756189047,0.1524,1.9067266816704176,2.0,13.413353338334584,12.7,1.52,1.52,0.64,1.27,0.05
112,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3696324081020255,360.0,7.51e-05,7.513815953988497,2.4997749437359342,2.6756189047261816,9.092273068267067,0.1524,2.4458614653663417,2.0,10.022505626406602,12.7,1.52,1.52,0.64,1.27,0.05
113,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.176504126031508,360.0,7.51e-05,12.867935733933482,2.406151537884471,2.401350337584396,21.641410352588146,0.1524,1.342085521380345,2.0,1.5723930982745684,12.7,1.52,1.52,0.64,1.27,0.05
114,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.68384096024006,360.0,7.51e-05,14.394004751187797,2.5897974493623406,2.5303825956489123,20.04801200300075,0.1524,1.5726431607901974,2.0,3.312828207051763,12.7,1.52,1.52,0.64,1.27,0.05
115,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1111627906976747,360.0,7.51e-05,4.564703675918979,2.762640660165041,2.129482370592648,13.21530382595649,0.1524,2.487871967991998,2.0,14.301575393848463,12.7,1.52,1.52,0.64,1.27,0.05
116,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.459189797449363,360.0,7.51e-05,9.925262565641411,2.0307576894223556,2.253713428357089,22.90172543135784,0.1524,2.4478619654913727,2.0,2.148537134283571,12.7,1.52,1.52,0.64,1.27,0.05
117,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4300825206301577,360.0,7.51e-05,11.077863215803951,2.007951987996999,2.0955738934733685,18.922730682670668,0.1524,1.5376344086021505,2.0,14.421605401350337,12.7,1.52,1.52,0.64,1.27,0.05
118,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.814283570892723,360.0,7.51e-05,10.002531882970743,2.978094523630908,2.641110277569392,21.83495873968492,0.1524,1.870217554388597,2.0,3.7689422355588897,12.7,1.52,1.52,0.64,1.27,0.05
119,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3599699924981246,360.0,7.51e-05,7.1435671417854465,2.952588147036759,2.32993248312078,11.518379594898725,0.1524,1.3765941485371342,2.0,3.528882220555139,12.7,1.52,1.52,0.64,1.27,0.05
120,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.440952738184546,360.0,7.51e-05,13.840241310327581,1.806901725431358,2.3056264066016503,19.093773443360842,0.1524,1.7421855463865965,2.0,3.6909227306826704,12.7,1.52,1.52,0.64,1.27,0.05
121,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.570187546886722,360.0,7.51e-05,8.061140285071268,2.751237809452363,2.178694673668417,8.291072768192048,0.1524,2.6384096024006,2.0,18.53263315828957,12.7,1.52,1.52,0.64,1.27,0.05
122,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.29106526631657914,360.0,7.51e-05,13.79194798699675,1.9566391597899475,2.786346586646662,16.037509377344335,0.1524,2.841460365091273,2.0,7.249812453113279,12.7,1.52,1.52,0.64,1.27,0.05
123,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.5448237059264818,360.0,7.51e-05,14.47449362340585,2.690622655663916,1.8840210052513129,12.445611402850712,0.1524,1.797699424856214,2.0,3.888972243060765,12.7,1.52,1.52,0.64,1.27,0.05
124,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.3733158289572396,360.0,7.51e-05,5.005782695673918,2.4604651162790696,2.377344336084021,19.318829707426858,0.1524,2.1892973243310827,2.0,17.956489122280573,12.7,1.52,1.52,0.64,1.27,0.05
125,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.723698424606152,360.0,7.51e-05,13.531164041010253,2.222205551387847,2.9453863465866466,10.402100525131281,0.1524,1.7906976744186047,2.0,14.109527381845462,12.7,1.52,1.52,0.64,1.27,0.05
126,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.356406601650413,360.0,7.51e-05,13.550481370342586,1.8567141785446362,2.0043510877719433,23.936984246061517,0.1524,1.692673168292073,2.0,14.925731432858216,12.7,1.52,1.52,0.64,1.27,0.05
127,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.82503375843961,360.0,7.51e-05,7.375375093773443,2.125581395348837,2.799849962490623,19.575393848462113,0.1524,1.3210802700675168,2.0,14.439609902475619,12.7,1.52,1.52,0.64,1.27,0.05
128,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.009707426856714,360.0,7.51e-05,13.624531132783195,1.8972243060765193,1.8690172543135783,6.535633908477119,0.1524,2.2768192048012006,2.0,19.366841710427607,12.7,1.52,1.52,0.64,1.27,0.05
129,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0700975243810953,360.0,7.51e-05,13.994779944986247,1.9941485371342835,1.8654163540885222,20.489122280570143,0.1524,1.6491622905726433,2.0,11.756939234808703,12.7,1.52,1.52,0.64,1.27,0.05
130,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.512093023255814,360.0,7.51e-05,10.726931732933235,2.581695423855964,2.2075018754688673,19.948987246811704,0.1524,2.5083770942735684,2.0,15.009752438109526,12.7,1.52,1.52,0.64,1.27,0.05
131,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.9456939234808702,360.0,7.51e-05,10.234339834958739,2.716729182295574,2.2012003000750187,20.18304576144036,0.1524,1.4276069017254314,2.0,7.1897974493623416,12.7,1.52,1.52,0.64,1.27,0.05
132,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.5159564891222805,360.0,7.51e-05,8.782320580145036,2.9849962490622657,2.7431357839459865,11.891972993248311,0.1524,1.4376094023505877,2.0,21.857464366091524,12.7,1.52,1.52,0.64,1.27,0.05
133,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2477644411102777,360.0,7.51e-05,9.207301825456364,2.12768192048012,2.0889722430607653,23.360840210052512,0.1524,2.2203050762690673,2.0,17.122280570142536,12.7,1.52,1.52,0.64,1.27,0.05
134,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5193398349587397,360.0,7.51e-05,13.650287571892974,2.7740435108777195,2.5090772693173293,11.230307576894223,0.1524,1.8417104276069018,2.0,7.633908477119281,12.7,1.52,1.52,0.64,1.27,0.05
135,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8359039759939986,360.0,7.51e-05,6.390191297824456,2.5597899474868715,2.337134283570893,15.28132033008252,0.1524,1.5866466616654162,2.0,3.096774193548387,12.7,1.52,1.52,0.64,1.27,0.05
136,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.698274568642161,360.0,7.51e-05,4.323237059264816,2.1696924231057766,2.742835708927232,9.906976744186046,0.1524,1.7121780445111279,2.0,13.749437359339836,12.7,1.52,1.52,0.64,1.27,0.05
137,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3032033008252064,360.0,7.51e-05,7.6200612653163295,2.2561140285071266,2.515978994748687,23.779444861215303,0.1524,2.646911727931983,2.0,17.662415603900975,12.7,1.52,1.52,0.64,1.27,0.05
138,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6183795948987247,360.0,7.51e-05,5.549887471867967,1.9647411852963241,2.928882220555139,23.369842460615153,0.1524,2.9694923730932734,2.0,17.59039759939985,12.7,1.52,1.52,0.64,1.27,0.05
139,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.36836459114778697,360.0,7.51e-05,4.455238809702426,1.99264816204051,2.488072018004501,9.54688672168042,0.1524,2.008752188047012,2.0,17.782445611402853,12.7,1.52,1.52,0.64,1.27,0.05
140,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.4553263315828957,360.0,7.51e-05,6.029601150287572,1.8060015003750938,1.802100525131283,16.672168042010505,0.1524,2.4243560890222557,2.0,17.512378094523633,12.7,1.52,1.52,0.64,1.27,0.05
141,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.782880720180045,360.0,7.51e-05,15.472555638909727,2.7371342835708927,1.9413353338334585,13.525881470367592,0.1524,2.02975743935984,2.0,19.504876219054765,12.7,1.52,1.52,0.64,1.27,0.05
142,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2187771942985743,360.0,7.51e-05,12.149974993748437,2.734133533383346,2.870667666916729,8.079519879969993,0.1524,1.8512128032008002,2.0,10.466616654163541,12.7,1.52,1.52,0.64,1.27,0.05
143,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.269564891222806,360.0,7.51e-05,8.972274318579645,2.4445611402850713,2.259714928732183,22.838709677419352,0.1524,1.293573393348337,2.0,0.8462115528882219,12.7,1.52,1.52,0.64,1.27,0.05
144,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3865416354088522,360.0,7.51e-05,10.974837459364842,2.378244561140285,2.2741185296324082,21.38934733683421,0.1524,1.45311327831958,2.0,12.603150787696926,12.7,1.52,1.52,0.64,1.27,0.05
145,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.38044261065266316,360.0,7.51e-05,14.715960240060015,2.994298574643661,2.7284321080270066,23.680420105026258,0.1524,2.914478619654914,2.0,23.15978994748687,12.7,1.52,1.52,0.64,1.27,0.05
146,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.1620105026256566,360.0,7.51e-05,8.09655538884721,2.2591147786946735,2.2498124531132784,9.762940735183797,0.1524,2.8229557389347337,2.0,12.987246811702924,12.7,1.52,1.52,0.64,1.27,0.05
147,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.856376594148537,360.0,7.51e-05,8.734027256814205,2.4754688672168044,2.5021755438859716,10.483120780195048,0.1524,1.0935233808452114,2.0,8.012003000750187,12.7,1.52,1.52,0.64,1.27,0.05
148,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.002640660165041,360.0,7.51e-05,6.815172543135784,2.309827456864216,2.1216804201050263,16.64066016504126,0.1524,1.3810952738184545,2.0,21.941485371342836,12.7,1.52,1.52,0.64,1.27,0.05
149,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4977194298574643,360.0,7.51e-05,11.093960990247561,1.9980495123780946,2.3275318829707428,15.231807951987998,0.1524,2.363340835208802,2.0,15.909977494373592,12.7,1.52,1.52,0.64,1.27,0.05
150,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.779197299324831,360.0,7.51e-05,14.1911727931983,2.73503375843961,2.501575393848462,10.253563390847713,0.1524,2.293823455863966,2.0,13.989497374343586,12.7,1.52,1.52,0.64,1.27,0.05
151,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5242310577644411,360.0,7.51e-05,14.239466116529133,2.521980495123781,2.406151537884471,14.907726931732933,0.1524,1.8477119279819956,2.0,5.647411852963241,12.7,1.52,1.52,0.64,1.27,0.05
152,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.798582145536384,360.0,7.51e-05,15.639972493123281,2.8355588897224306,2.3662415603900975,6.7201800450112525,0.1524,2.4723680920230056,2.0,19.57689422355589,12.7,1.52,1.52,0.64,1.27,0.05
153,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8491897974493625,360.0,7.51e-05,11.71211552888222,2.934283570892723,2.7791447861965493,10.577644411102776,0.1524,1.22655663915979,2.0,21.8814703675919,12.7,1.52,1.52,0.64,1.27,0.05
154,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2791672918229557,360.0,7.51e-05,14.645130032508128,2.197299324831208,1.9365341335333834,6.94973743435859,0.1524,2.5773943485871467,2.0,1.5963990997749438,12.7,1.52,1.52,0.64,1.27,0.05
155,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4819579894973745,360.0,7.51e-05,14.35537009252313,1.9389347336834208,2.2957239309827457,17.441860465116278,0.1524,2.566391597899475,2.0,1.7104276069017255,12.7,1.52,1.52,0.64,1.27,0.05
156,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8502775693923481,360.0,7.51e-05,3.911134033508377,1.8765191297824457,2.4376594148537136,11.036759189797449,0.1524,2.3978494623655915,2.0,21.281320330082522,12.7,1.52,1.52,0.64,1.27,0.05
157,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.976129032258065,360.0,7.51e-05,13.299356089022256,1.827906976744186,1.8591147786946738,6.778694673668417,0.1524,2.072768192048012,2.0,4.693173293323331,12.7,1.52,1.52,0.64,1.27,0.05
158,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4373293323330834,360.0,7.51e-05,12.166072768192048,2.3440360090022505,2.5513878469617404,12.076519129782445,0.1524,1.492623155788947,2.0,17.044261065266316,12.7,1.52,1.52,0.64,1.27,0.05
159,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4783345836459116,360.0,7.51e-05,5.942673168292073,2.4679669917479368,1.8885221305326332,9.708927231807952,0.1524,1.7206801700425105,2.0,8.186046511627907,12.7,1.52,1.52,0.64,1.27,0.05
160,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.060675168792198,360.0,7.51e-05,3.872499374843711,2.3275318829707428,2.9222805701425356,20.646661665416353,0.1524,1.15103775943986,2.0,8.22205551387847,12.7,1.52,1.52,0.64,1.27,0.05
161,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.240457614403601,360.0,7.51e-05,4.783633408352088,2.5390847711927984,2.8004501125281323,18.018004501125283,0.1524,1.6191547886971742,2.0,15.831957989497376,12.7,1.52,1.52,0.64,1.27,0.05
162,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.0858589647411856,360.0,7.51e-05,9.767504376094024,2.593098274568642,2.70112528132033,14.282070517629407,0.1524,1.248062015503876,2.0,17.158289572393098,12.7,1.52,1.52,0.64,1.27,0.05
163,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.268357089272318,360.0,7.51e-05,7.38503375843961,2.7347336834208553,2.6834208552138037,9.924981245311328,0.1524,1.2810702675668917,2.0,21.287321830457614,12.7,1.52,1.52,0.64,1.27,0.05
164,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0435258814703676,360.0,7.51e-05,7.977431857964492,2.6216054013503376,2.470667666916729,17.387846961740436,0.1524,1.0025006251562891,2.0,5.167291822955739,12.7,1.52,1.52,0.64,1.27,0.05
165,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.7525656414103525,360.0,7.51e-05,8.164166041510377,2.0916729182295573,2.8877719429857462,21.222805701425358,0.1524,1.2305576394098525,2.0,10.32258064516129,12.7,1.52,1.52,0.64,1.27,0.05
166,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9578319579894974,360.0,7.51e-05,10.227900725181296,2.381245311327832,2.4754688672168044,22.730682670667665,0.1524,1.059014753688422,2.0,11.00675168792198,12.7,1.52,1.52,0.64,1.27,0.05
167,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.664516129032258,360.0,7.51e-05,12.858277069267317,2.1504876219054765,1.8807201800450113,19.530382595648913,0.1524,2.1092773193298324,2.0,20.54913728432108,12.7,1.52,1.52,0.64,1.27,0.05
168,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.310510127531883,360.0,7.51e-05,7.555670167541885,2.402550637659415,2.1357839459864967,16.79369842460615,0.1524,1.48512128032008,2.0,14.34358589647412,12.7,1.52,1.52,0.64,1.27,0.05
169,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.3516354088522133,360.0,7.51e-05,9.98321455363841,2.1756939234808703,2.938484621155289,21.177794448612154,0.1524,2.816454113528382,2.0,4.585146286571643,12.7,1.52,1.52,0.64,1.27,0.05
170,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4602175543885971,360.0,7.51e-05,7.256251562890723,2.077569392348087,2.281020255063766,9.897974493623405,0.1524,1.9507376844211053,2.0,14.571642910727682,12.7,1.52,1.52,0.64,1.27,0.05
171,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.3876894223555889,360.0,7.51e-05,4.126844211052763,1.9731432858214555,2.6699174793698424,19.579894973743436,0.1524,1.7176794198549636,2.0,7.153788447111777,12.7,1.52,1.52,0.64,1.27,0.05
172,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5012828207051763,360.0,7.51e-05,12.4783695923981,2.265416354088522,2.0910727681920482,21.470367591897976,0.1524,1.9202300575143787,2.0,12.651162790697676,12.7,1.52,1.52,0.64,1.27,0.05
173,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.046181545386347,360.0,7.51e-05,3.1223430857714427,2.775543885971493,2.1474868717179296,23.84246061515379,0.1524,1.5996499124781196,2.0,17.704426106526633,12.7,1.52,1.52,0.64,1.27,0.05
174,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.7827006751687922,360.0,7.51e-05,13.434577394348587,1.8531132783195798,2.0589647411852963,7.611402850712678,0.1524,2.0657664416104025,2.0,1.794448612153038,12.7,1.52,1.52,0.64,1.27,0.05
175,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8067966991747937,360.0,7.51e-05,13.119061015253815,2.807051762940735,1.9722430607651913,17.005251312828207,0.1524,2.5998999749937486,2.0,10.340585146286571,12.7,1.52,1.52,0.64,1.27,0.05
176,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.729497374343586,360.0,7.51e-05,4.664509877469367,2.3008252063015755,2.644411102775694,8.421605401350337,0.1524,1.202050512628157,2.0,7.48987246811703,12.7,1.52,1.52,0.64,1.27,0.05
177,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.447111777944486,360.0,7.51e-05,8.144848712178044,2.5570892723180796,2.9378844711177794,14.750187546886721,0.1524,2.4553638409602403,2.0,18.38259564891223,12.7,1.52,1.52,0.64,1.27,0.05
178,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5992348087021755,360.0,7.51e-05,14.75137534383596,2.557689422355589,1.9593398349587396,13.183795948987246,0.1524,2.2783195798949736,2.0,11.282820705176293,12.7,1.52,1.52,0.64,1.27,0.05
179,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.137794448612153,360.0,7.51e-05,15.733339584896225,2.631807951987997,2.550187546886722,22.474118529632406,0.1524,1.6696674168542136,2.0,19.474868717179294,12.7,1.52,1.52,0.64,1.27,0.05
180,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.528034508627157,360.0,7.51e-05,8.231776694173544,1.9470367591897975,2.1945986496624155,23.567891972993248,0.1524,1.5646411602900725,2.0,17.872468117029257,12.7,1.52,1.52,0.64,1.27,0.05
181,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.636496624156039,360.0,7.51e-05,13.669604901225307,2.1531882970742684,1.859714928732183,12.238559639909978,0.1524,1.3715928982245562,2.0,5.245311327831958,12.7,1.52,1.52,0.64,1.27,0.05
182,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8188747186796699,360.0,7.51e-05,10.807420605151288,2.334733683420855,2.7740435108777195,7.125281320330083,0.1524,1.5426356589147288,2.0,15.987996999249813,12.7,1.52,1.52,0.64,1.27,0.05
183,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5412603150787696,360.0,7.51e-05,8.202800700175043,2.460165041260315,2.666616654163541,12.009002250562641,0.1524,2.7259314828707177,2.0,0.2700675168792198,12.7,1.52,1.52,0.64,1.27,0.05
184,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.2838184546136534,360.0,7.51e-05,7.484839959989997,2.038859714928732,1.930232558139535,18.472618154538637,0.1524,1.0665166291572894,2.0,9.212303075768942,12.7,1.52,1.52,0.64,1.27,0.05
185,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.3286271567891976,360.0,7.51e-05,12.359246061515378,2.915078769692423,2.0760690172543135,18.868717179294823,0.1524,2.803450862715679,2.0,11.984996249062265,12.7,1.52,1.52,0.64,1.27,0.05
186,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.418064516129032,360.0,7.51e-05,15.456457864466117,2.463165791447862,2.1261815453863466,14.822205551387846,0.1524,1.7866966741685422,2.0,0.1740435108777194,12.7,1.52,1.52,0.64,1.27,0.05
187,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.44566391597899474,360.0,7.51e-05,7.793917229307327,2.393548387096774,2.0802700675168793,8.525131282820706,0.1524,1.8872218054513628,2.0,17.302325581395348,12.7,1.52,1.52,0.64,1.27,0.05
188,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.067741935483871,360.0,7.51e-05,9.059202300575144,1.8276069017254315,2.4709677419354836,13.62490622655664,0.1524,2.539384846211553,2.0,22.50562640660165,12.7,1.52,1.52,0.64,1.27,0.05
189,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.2911852963240813,360.0,7.51e-05,15.427481870467616,2.530682670667667,2.713728432108027,18.211552888222055,0.1524,2.9284821205301323,2.0,0.8942235558889722,12.7,1.52,1.52,0.64,1.27,0.05
190,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.238162040510128,360.0,7.51e-05,10.517660665166291,2.980195048762191,2.418754688672168,8.003000750187546,0.1524,1.1575393848462117,2.0,12.357089272318078,12.7,1.52,1.52,0.64,1.27,0.05
